year,area_code,value
2008,001-150-155-DEU,0.368593811988831
2008,001-150-151-CZE,0.189370438456535
2008,001-150-151-SVK,0.121726959943771
2008,001-150-154-IMN,0.211088374257088
2008,001-150-154-DNK,0.521817088127136
2008,001-019-419-013-MEX,0.0638676956295967
2008,001-002-202-017-COD,0.0016020118491724
2008,001-142-145-ARE,0.0203030835837126
2008,001-019-419-013-SLV,0.192805960774422
2008,001-019-419-029-PRI,0.0965552553534508
2008,001-150-039-ALB,0.142513498663902
2008,001-142-145-YEM,0.0199495106935501
2008,001-142-030-MNG,0.0055727255530655
2008,001-142-030-HKG,0.0115350764244795
2008,001-142-034-PAK,0.128133863210678
2008,001-142-030-KOR,0.117433421313763
2008,001-142-034-LKA,0.165807515382767
2008,001-142-034-IND,0.292738556861877
2008,001-142-035-MYS,0.0881593376398087
2008,001-142-035-KHM,0.11172129958868
2008,001-142-145-OMN,0.0024180391337722
2008,001-142-030-CHN,0.150989174842834
2008,001-142-030-PRK,0.162080824375153
2008,001-142-145-ISR,0.0684870257973671
2008,001-019-419-013-NIC,0.087380662560463
2008,001-019-419-005-BRA,0.0607726350426674
2008,001-002-202-011-LBR,0.025620736181736
2008,001-002-202-011-GHA,0.0879318490624428
2008,001-019-419-005-BOL,0.0843614414334297
2008,001-019-021-SPM,0.0349543243646622
2008,001-002-202-011-NGA,0.130328565835953
2008,001-002-202-014-ERI,0.0493427850306034
2008,001-019-419-005-URY,0.192445188760757
2008,001-002-202-014-MYT,0.0
2008,001-002-202-014-MOZ,0.0315242558717728
2008,001-009-061-WSM,0.0659331977367401
2008,001-009-054-PNG,0.0027096061967313
2008,001-019-419-029-CUB,0.189607664942741
2008,001-142-035-LAO,0.0311071164906025
2008,001-142-035-IDN,0.0957823470234871
2008,001-019-419-029-KNA,0.0184819418936968
2008,001-002-202-014-TZA,0.0462489947676659
2008,001-019-419-029-DOM,0.223530739545822
2008,001-019-419-013-CRI,0.0831512585282326
2008,001-150-154-SJM,0.0
2008,001-150-155-CHE,0.181283876299858
2008,001-019-419-013-HND,0.0627433508634567
2008,001-019-419-029-DMA,0.0580577626824379
2008,001-002-202-018-BWA,0.0172004420310259
2008,001-009-061,0.0659331977367401
2008,001-009-054,0.0044217556715011
2008,001-002-202-014-UGA,0.126816377043724
2008,001-002,0.0385172963142395
2008,001-142-145,0.034573569893837
2008,001-142-035,0.106520056724548
2008,001-009-053-AUS,0.0603887401521206
2008,001-002-202-018-SWZ,0.154722988605499
2008,001-002-202-011-MLI,0.0189490970224142
2008,001-150-151,0.0278602540493011
2008,001-002-202-018-NAM,0.018960852175951
2008,001-009-054-VUT,0.0216941591352224
2008,001-009-054-FJI,0.0576187521219254
2008,001-150-039-SRB,0.258174002170563
2008,001-150-039-BIH,0.12243877351284
2008,001-142-145-AZE,0.101021997630596
2008,001-002-202-018-LSO,0.165902778506279
2008,001-019-419-013-PAN,0.055857352912426
2008,001-150-151-BLR,0.0772292390465736
2008,001-150-151-UKR,0.186651676893234
2008,001-150-151-ROU,0.140654653310776
2008,001-150-154-IRL,0.377959489822388
2008,001-142-145-IRQ,0.0395703949034214
2008,001-142-145-GEO,0.0419673025608063
2008,001-142-145-LBN,0.138871014118195
2008,001-150-154-LVA,0.133099004626274
2008,001-002-202-014-SOM,0.0113239642232656
2008,001-002-202-014-REU,0.0188803467899561
2008,001-002-202-014-MUS,0.0926601588726044
2008,001-019-419,0.0649511963129044
2008,001-002-202-014-MWI,0.0833920538425446
2008,001-002-202-011-GIN,0.0535510554909706
2008,001-002-202-011-CIV,0.0749602541327477
2008,001-002-202-018-ZAF,0.0701254606246948
2008,001-019-419-005-COL,0.0871914997696877
2008,001-019-021,0.0937805622816086
2008,001-002-202-017-GAB,0.0003366121673025
2008,001-002-202-014-COM,0.174625128507614
2008,001-002-202-014-MDG,0.0314787663519382
2008,001-019-419-005-GUF,0.0002812802849803
2008,001-002-202-017-TCD,0.0056456844322383
2008,001-002-202-014-KEN,0.0370853096246719
2008,001-002-202-017-STP,0.0049466039054095
2008,001-002-202-014-BDI,0.199264273047447
2008,001-002-202-011-TGO,0.0782685503363609
2008,001-142-145-TUR,0.0896555036306381
2008,001-019-021-CAN,0.0342774763703346
2008,001-002-202-017-COG,0.0010649522300809
2008,001-002-015-MAR,0.14082258939743
2008,001-019-419-005-ECU,0.0677343159914017
2009,001-019-419-013-PAN,0.0560438670217991
2009,001-019-419-029-CUB,0.191579952836037
2009,001-002-202-014-MUS,0.0934927985072136
2009,001-002-202-014-DJI,0.0133983083069324
2009,001-019-419-013,0.0669775977730751
2009,001-142-035,0.108776919543743
2009,001-002-202-011-TGO,0.0780450627207756
2009,001-009-061,0.0672484934329987
2009,001-142-143,0.0182893481105566
2009,global,0.0728504210710526
2009,001-002-202-011,0.0451488383114338
2009,001-009-053,0.0652247816324234
2009,001-150-154-ALA,0.0844694152474403
2009,001-019-419-029-DMA,0.0538794063031673
2009,001-150-151-ROU,0.140703678131104
2009,001-150-151,0.027794050052762
2009,001-002-202-011-GMB,0.0824507027864456
2009,001-142-034,0.182714328169823
2009,001-002-202-014,0.0467742085456848
2009,001-019-419-029-GRD,0.0845687612891197
2009,001-002-202-011-BEN,0.0417023412883282
2009,001-002-202-014-ZMB,0.0156120136380196
2009,001-019-419-013-HND,0.0630685165524483
2009,001-002-202-018-NAM,0.0190729442983866
2009,001-009-054-NCL,0.0046278508380055
2009,001-019-419-005-CHL,0.0270049851387739
2009,001-009-053-AUS,0.0643979236483574
2009,001-002-202-011-LBR,0.0260071586817503
2009,001-142,0.110468007624149
2009,001-142-030,0.130078539252281
2009,001-142-035-MMR,0.0786538943648338
2009,001-142-035-SGP,0.0715882778167725
2009,001-019-021-CAN,0.0342579707503319
2009,001-019-419-005-ECU,0.0687247216701508
2009,001-019-419-005-PER,0.036729633808136
2009,001-009-053-NZL,0.0904284566640854
2009,001-142-030-CHN,0.152401521801949
2009,001-019-419-029-DOM,0.225005954504013
2009,001-002-015-MAR,0.141182839870453
2009,001-142-143-KAZ,0.0071704164147377
2009,001-142-035-TLS,0.0712490305304527
2009,001-019-419-013-GTM,0.0914209932088852
2009,001-002-202-017,0.0042155315168201
2009,001-002-202-014-SOM,0.0114914802834392
2009,001-002-202-017-COD,0.0016203207196667
2009,001-019-419-029-HTI,0.259056925773621
2009,001-002-202-017-AGO,0.0028397692367434
2009,001-002-202-014-SSD,0.112287797033787
2009,001-002-202-018-BWA,0.0172419752925634
2009,001-002-202-017-CAF,0.0010088548297062
2009,001-002-202-014-KEN,0.0375310778617859
2009,001-002-015-EGY,0.0146788656711578
2009,001-002-202-014-MOZ,0.0321442745625973
2009,001-002-202-018-ZAF,0.0695636942982674
2009,001-009-054-FJI,0.0554024204611778
2009,001-009-054-PNG,0.0022987260017544
2009,001-002-202-017-TCD,0.0057000298984348
2009,001-019-021,0.0934320613741875
2009,001-002-202-011-BFA,0.0587350465357304
2009,001-002-015-TUN,0.19025382399559
2009,001-150-155,0.361131489276886
2009,001-150-155-CHE,0.180711209774017
2009,001-150-039-BIH,0.122471787035465
2009,001-150-154-ISL,0.002599402796477
2009,001-142-145-GEO,0.0413405895233154
2009,001-142-145-JOR,0.018322890624404
2009,001-009-054-SLB,6.8051472226216e-06
2009,001-150-039-ITA,0.177898719906807
2009,001-150-039-HRV,0.0989921316504478
2009,001-002-202-011-NGA,0.124818481504917
2009,001-002-202-011-SEN,0.0552569925785065
2009,001-142-145,0.0342554561793804
2009,001-150-151-BLR,0.0769888460636139
2009,001-002-202-014-ETH,0.0516146086156368
2009,001-150-151-POL,0.173440888524055
2009,001-002-202,0.0334102772176266
2009,001-002-015,0.0539755262434483
2009,001-150-155-NLD,0.364360898733139
2009,001-150-154-SJM,0.0
2009,001-150-154-LTU,0.279106646776199
2009,001-142-034-IND,0.293825775384903
2009,001-142-035-KHM,0.112014964222908
2009,001-019-419-013-NIC,0.088017426431179
2009,001-019-419-013-BLZ,0.0097092669457197
2009,001-150-154-FRO,0.307514935731888
2009,001-150-039-PRT,0.148251265287399
2009,001-142-035-THA,0.166662976145744
2009,001-142-145-CYP,0.0267091915011406
2009,001-142-143-TJK,0.0338466949760914
2009,001-142-145-SAU,0.0089132171124219
2009,001-150-155-DEU,0.368235141038895
2009,001-142-035-BRN,0.0123244076967239
2009,001-002-202-011-GIN,0.0540012568235397
2009,001-002-015-LBY,0.0097962236031889
2009,001-142-145-SYR,0.119120381772518
2009,001-019-419-005-BRA,0.0606732815504074
2009,001-019-419-029-BES,0.0320966988801956
2009,001-019-419-005,0.0633403211832047
2009,001-019-419-029-TTO,0.059748038649559
2009,001-019-419-005-FLK,0.0
2009,001-019-419-013-SLV,0.192280679941177
2009,001-019-419-005-BOL,0.0848505571484566
2009,001-019-021-SPM,0.0350362583994865
2009,001-009-061-WSM,0.0672484934329987
2009,001-019-419-013-CRI,0.0834233537316322
2009,001-150-039-MNE,0.114064335823059
2009,001-150-039-ESP,0.200808882713318
2009,001-142-035-LAO,0.0322817489504814
2009,001-142-145-IRQ,0.036679569631815
2009,001-142-143-UZB,0.0827508866786957
2009,001-142-035-PHL,0.174185395240784
2009,001-019-419-005-VEN,0.0350374542176723
2009,001-142-035-MYS,0.0883003771305084
2009,001-150-151-MDA,0.234803855419159
2009,001-150-151-HUN,0.217148616909981
2009,001-019-419-029-KNA,0.0191823393106461
2009,001-019-419-029-BRB,0.109634943306446
2009,001-002-202-018,0.0441872924566269
2009,001-142-145-QAT,0.0067253392189741
2009,001-019-419-005-GUY,0.0073678093031048
2009,001-142-145-YEM,0.0197964962571859
2009,001-142-145-ISR,0.069469079375267
2009,001-019-419-029-JAM,0.153264433145523
2009,001-019-419-029-BHS,0.0006531566032208
2009,001-142-034-BGD,0.358460396528244
2009,001-019-419-029-TCA,0.0087637770920991
2009,001-009-054,0.0039928406476974
2009,001-002-202-014-REU,0.0191182997077703
2009,001-002-202-014-ERI,0.0501944907009602
2009,001-002-202-014-BDI,0.199484035372734
2009,001-002-202-011-MRT,0.0027814251370728
2009,001-002-202-011-GNB,0.056383304297924
2009,001-002-202-011-GHA,0.0885199308395386
2009,001-002-202-011-CPV,0.0266549736261368
2009,001-002,0.0386859104037285
2009,001-019-419-029-GLP,0.0030738667119294
2009,001-142-030-KOR,0.120613150298595
2009,001-019-419-029-ATG,0.081333763897419
2009,001-019-419-029,0.189784675836563
2009,001-009,0.0616070553660393
2009,001-002-015-DZA,0.029716907069087
2009,001-019-419,0.0650193244218826
2009,001-150-039,0.181704819202423
2009,001-002-202-014-TZA,0.0472927540540695
2009,001-002-202-018-LSO,0.163294091820717
2009,001-002-202-017-CMR,0.0258645545691252
2009,001-002-202-014-UGA,0.128209084272385
2009,001-009-054-VUT,0.0217214524745941
2009,001-019-419-005-PRY,0.106049239635468
2009,001-002-202-018-SWZ,0.154444500803947
2009,001-019-419-029-CUW,0.0247547179460526
2009,001-019-419-005-COL,0.0871119424700737
2009,001-019-419-013-MEX,0.063851110637188
2009,001-150-039-SRB,0.251771003007889
2009,001-142-145-ARM,0.0818036496639252
2009,001-142-030-PRK,0.160260006785393
2009,001-150-151-BGR,0.111490376293659
2009,001-150-154-DNK,0.526769638061523
2009,001-142-145-ARE,0.020460544154048
2009,001-150-154-GBR,0.438494205474854
2009,001-142-145-KWT,0.0108542451635003
2009,001-142-145-BHR,0.0177155882120132
2009,001-150-155-BEL,0.336030334234238
2009,001-150-151-SVK,0.121622048318386
2009,001-150-151-UKR,0.186054557561874
2009,001-019-419-005-URY,0.198284596204758
2009,001-150-154-LVA,0.13326720893383
2009,001-142-030-HKG,0.0115559194236994
2009,001-150-155-FRA,0.396622598171234
2009,,0.147135764360428
2009,001-142-035-VNM,0.151432529091835
2009,001-150-155-LIE,0.198536992073059
2009,001-019-419-005-GUF,0.0002780707436613
2009,001-002-202-011-CIV,0.0754141286015511
2009,001-019-419-005-ARG,0.0781488865613937
2009,001-150-039-SVN,0.0699159651994705
2009,001-150-151-RUS,0.0143006863072515
2009,001-002-202-017-GAB,0.0003393241204321
2009,001-150-154,0.132734313607216
2009,001-150-154-FIN,0.0525674000382423
2009,001-150-154-IRL,0.376132190227509
2009,001-150-154-IMN,0.19978229701519
2009,001-150-154-NOR,0.0170359909534454
2009,001-002-202-017-STP,0.0049330000765621
2009,001-019-021-USA,0.156789287924767
2009,001-019-021-GRL,0.0
2009,001-019-419-005-SUR,0.0013869447866454
2009,001-002-202-011-MLI,0.0197988301515579
2009,001-150-154-SWE,0.0471428334712982
2009,001-002-202-017-GNQ,0.001291346270591
2009,001-002-202-014-COM,0.186447039246559
2009,001-002-202-011-SLE,0.0726284682750702
2009,001-002-202-014-MDG,0.0319111160933971
2009,001-150-039-SMR,0.227968335151672
2009,001-142-034-PAK,0.128396898508072
2009,001-019-419-029-MTQ,0.0672480911016464
2009,001-002-202-011-NER,0.0232192631810904
2009,001-002-015-ESH,0.0127705298364162
2009,001-142-034-NPL,0.110967189073563
2009,001-142-035-IDN,0.0999655053019524
2009,001-150-155-LUX,0.31066906452179
2009,001-142-030-MNG,0.0055898977443575
2009,001-019-419-029-PRI,0.0966529175639153
2009,001-142-034-LKA,0.164943158626556
2009,001-002-015-SDN,0.106688432395458
2009,001-142-143-TKM,0.0147403636947274
2009,001-142-145-LBN,0.139199107885361
2009,001-142-034-IRN,0.0437376908957958
2009,001-019,0.0787443965673447
2009,001-150-039-MKD,0.138011649250984
2009,001-150,0.0605716891586781
2009,001-150-039-ALB,0.144020289182663
2009,001-142-034-BTN,0.0315499491989613
2009,001-142-034-AFG,0.0543595105409622
2009,001-142-030-JPN,0.0786605849862099
2009,001-002-202-014-ZWE,0.0345366597175598
2009,001-002-202-014-RWA,0.198906645178795
2009,001-002-202-017-COG,0.0010649104369804
2009,001-002-202-014-MYT,0.0
2009,001-002-202-014-MWI,0.0839619189500809
2009,001-150-155-AUT,0.196120798587799
2009,001-150-039-GRC,0.197568908333778
2009,001-150-154-EST,0.107553325593472
2009,001-142-145-AZE,0.10163126885891
2009,001-142-143-KGZ,0.0299833528697491
2009,001-142-145-TUR,0.0893812105059624
2009,001-142-145-PSE,0.0608429946005344
2009,001-150-039-MLT,0.0690200999379158
2009,001-150-151-CZE,0.189004480838776
2009,001-142-145-OMN,0.0025060125626623
2009,001-150-039-AND,0.105706296861172
2010,001-002-202-014-ZMB,0.0158577524125576
2010,001-002-202-018-NAM,0.0191654972732067
2010,001-002-202-017-COG,0.0010705923195928
2010,001-002-202-017-COD,0.00164686946664
2010,001-002-202-017-GNQ,0.0011989998165518
2010,001-002-202-014-RWA,0.189407199621201
2010,001-019-419-029-TCA,0.0087444651871919
2010,001-150,0.0595419816672802
2010,001-002-202-018,0.0398173704743385
2010,001-142-030,0.129638805985451
2010,001-019-419-013-GTM,0.0914299339056015
2010,001-019-419-013-MEX,0.0622907131910324
2010,001-019-419-013-SLV,0.1920016258955
2010,001-019-419-029-CUB,0.192543804645538
2010,001-142-145-ARE,0.0087408982217311
2010,001-142-145-BHR,0.0206537637859583
2010,001-142-030-JPN,0.0783347487449646
2010,001-142-030-MNG,0.0114151248708367
2010,001-142-143-KGZ,0.0300831701606512
2010,001-019-419-013,0.0656609758734703
2010,001-002-015,0.0539813004434109
2010,001-009-054,0.0044063595123589
2010,001-019-419,0.0671369954943657
2010,001-002-202-011-NGA,0.131254658102989
2010,001-002-202-011-SLE,0.0819579213857651
2010,001-019-419-005-COL,0.0870713517069817
2010,001-002-202-014-BDI,0.200202837586403
2010,001-002-202-014-COM,0.184639990329742
2010,001-002-202-014-ETH,0.0522183328866959
2010,001-002-202-014-KEN,0.0378616452217102
2010,001-002-202-011,0.0467837154865265
2010,global,0.0723117142915726
2010,001-142,0.110760666429996
2010,001-002-202-018-LSO,0.161581143736839
2010,001-002-202-018-SWZ,0.153945773839951
2010,001-142-145,0.0338852629065514
2010,001-150-039,0.184235125780106
2010,001-002-202-011-CPV,0.0235887635499239
2010,001-002-202-017-GAB,0.0003378181136213
2010,001-002-202-017-STP,0.0048823533579707
2010,001-002-202-018-BWA,0.0172984749078751
2010,001-142-034-IRN,0.0441125184297562
2010,001-142-034-PAK,0.128396362066269
2010,001-142-035-BRN,0.0124815171584487
2010,001-142-035-SGP,0.0679407492280006
2010,001-142-145-AZE,0.102109879255295
2010,001-142-145-PSE,0.0592896640300751
2010,001-142-034-AFG,0.0546607673168182
2010,001-019-419-029-DMA,0.0512838326394558
2010,001-019-419-029-TTO,0.0597870871424675
2010,001-019-419-029-KNA,0.0207658465951681
2010,001-019-419-029-PRI,0.0970276594161987
2010,001-002-202-018-ZAF,0.0599341280758381
2010,001-019-419-005-GUY,0.0074108964763581
2010,001-019-419-005-PER,0.0396153070032597
2010,001-019-419-005-VEN,0.035122849047184
2010,001-019-419-029-BHS,0.0006964283529669
2010,001-150-039-SMR,0.234845325350761
2010,001-150-039-SVN,0.070724219083786
2010,001-150-151-POL,0.157244890928268
2010,001-142-034-BTN,0.0325222127139568
2010,001-142-035-MMR,0.0791268944740295
2010,001-150-154-FIN,0.052451703697443
2010,001-150-154-LTU,0.288851261138916
2010,001-150-155-LIE,0.19494204223156
2010,001-142-145-KWT,0.0109822163358331
2010,001-150-039-AND,0.108979634940624
2010,001-150-151-BLR,0.0761051774024963
2010,001-150-151-HUN,0.210715740919113
2010,001-150-151-RUS,0.0130408052355051
2010,001-150-151-UKR,0.18520525097847
2010,001-150-154-IMN,0.199086427688599
2010,001-150-154-ALA,0.0844111442565918
2010,001-150-154-EST,0.11440934240818
2010,001-150-039-BIH,0.123816110193729
2010,001-142-145-SAU,0.0089258020743727
2010,001-150-154-LVA,0.1331487596035
2010,001-150-154-NOR,0.0168362818658352
2010,001-150-155-DEU,0.364257454872131
2010,001-150-155-BEL,0.334249943494797
2010,001-150-155-FRA,0.394105821847916
2010,001-150-155-LUX,0.308564960956573
2010,,0.14733749628067
2010,001-150-154-GBR,0.434880822896957
2010,001-150-154-ISL,0.0044110212475061
2010,001-150-154-FRO,0.307344943284988
2010,001-150-039-HRV,0.101529404520988
2010,001-142-143-KAZ,0.007190647535026
2010,001-150-154-IRL,0.419484615325928
2010,001-150-155-NLD,0.35372605919838
2010,001-150-154-DNK,0.524403035640717
2010,001-150-155-CHE,0.180227726697922
2010,001-150-151-MDA,0.233015179634094
2010,001-150-151-BGR,0.112123101949692
2010,001-150-151-CZE,0.188148096203804
2010,001-150-154-SJM,0.0
2010,001-142-143-TJK,0.0375134535133839
2010,001-142-143-TKM,0.0160512160509825
2010,001-150-039-ITA,0.183395445346832
2010,001-142-145-ISR,0.0679800808429718
2010,001-142-035-LAO,0.0335847921669483
2010,001-142-035-MYS,0.0830672010779381
2010,001-142-035-THA,0.172797784209251
2010,001-142-030-CHN,0.151097163558006
2010,001-019-419-029-HTI,0.257032215595245
2010,001-019-419-029-DOM,0.22493651509285
2010,001-019-419-029-GLP,0.0030914908275008
2010,001-019-419-029-BES,0.0347843989729881
2010,001-019-419-029-CUW,0.024709090590477
2010,001-142-145-YEM,0.0207145605236292
2010,001-142-145-LBN,0.127188518643379
2010,001-150-039-MKD,0.146721228957176
2010,001-142-145-SYR,0.120037078857422
2010,001-142-145-TUR,0.089814692735672
2010,001-019-419-005-URY,0.194534689188004
2010,001-142-035-VNM,0.159327387809753
2010,001-142-035-TLS,0.0715323388576508
2010,001-150-039-ALB,0.143361523747444
2010,001-002-202-014-TZA,0.0486629046499729
2010,001-142-034-NPL,0.107154406607151
2010,001-142-034-BGD,0.359174072742462
2010,001-142-143-UZB,0.0831815525889397
2010,001-142-145-OMN,0.002416351577267
2010,001-142-030-KOR,0.115258656442165
2010,001-019-419-013-HND,0.0638056397438049
2010,001-142-145-QAT,0.0072760642506182
2010,001-150-039-ESP,0.200007393956184
2010,001-009-053-AUS,0.058539979159832
2010,001-002-202-011-LBR,0.0268840044736862
2010,001-002-202-011-MRT,0.0028767581097781
2010,001-002-202-014-ZWE,0.0341838598251343
2010,001-009-061-WSM,0.0272093378007412
2010,001-019-419-005-ECU,0.0684607774019241
2010,001-009-054-FJI,0.0570426732301712
2010,001-150-039-MNE,0.116293326020241
2010,001-150-151,0.0263880398124456
2010,001-002-202-011-GIN,0.0547572076320648
2010,001-019-419-029-MTQ,0.0579903498291969
2010,001-142-030-HKG,0.011508765630424
2010,001-002-202-017-CAF,0.0009712689206935
2010,001-002-202-014-MWI,0.0846548452973366
2010,001-002-202-011-GMB,0.0872494727373123
2010,001-019-021,0.0903651937842369
2010,001-142-034,0.182588711380959
2010,001-019,0.0783576145768166
2010,001-142-035-PHL,0.178761869668961
2010,001-142-030-PRK,0.14947883784771
2010,001-142-035-IDN,0.105199046432972
2010,001-019-419-013-CRI,0.0858408659696579
2010,001-142-143,0.0186436474323273
2010,001-019-419-029-GRD,0.0938057899475098
2010,001-019-419-029-JAM,0.153281435370445
2010,001-002-202-014-MOZ,0.0330317728221416
2010,001-002-202-014-MUS,0.0942173525691032
2010,001-019-419-013-NIC,0.084319956600666
2010,001-019-419-013-PAN,0.0568937137722969
2010,001-019-419-005-BOL,0.085432194173336
2010,001-019-021-USA,0.151393949985504
2010,001-019-419-005-FLK,0.0
2010,001-019-419-005-GUF,0.0002810049627441
2010,001-019-419-013-BLZ,0.009969376027584
2010,001-142-145-GEO,0.040324117988348
2010,001-142-145-IRQ,0.0331045724451542
2010,001-142-145-JOR,0.0178076885640621
2010,001-150-154-SWE,0.0470150150358677
2010,001-150-155-AUT,0.195695921778679
2010,001-019-419-005-ARG,0.0807053595781326
2010,001-142-035-KHM,0.112457327544689
2010,001-019-021-GRL,0.0
2010,001-142-145-ARM,0.081769734621048
2010,001-019-419-005-SUR,0.0014116014353931
2010,001-019-021-CAN,0.0333786606788635
2010,001-002-202-011-TGO,0.0850351601839066
2010,001-150-151-ROU,0.147320926189423
2010,001-150-151-SVK,0.122125662863255
2010,001-150-039-SRB,0.275572597980499
2010,001-142-145-CYP,0.0250752829015255
2010,001-150-039-MLT,0.0765626952052116
2010,001-150-039-PRT,0.145972952246666
2010,001-019-419-029-BRB,0.104551136493683
2010,001-150-039-GRC,0.196548178792
2010,001-019-419-005-BRA,0.0646679997444153
2010,001-142-034-LKA,0.165762886404991
2010,001-142-034-IND,0.293419063091278
2010,001-019-419-029-ATG,0.0484752990305424
2010,001-019-419-005-PRY,0.109581507742405
2010,001-009-054-PNG,0.0027192772831767
2010,001-002-015-LBY,0.0098061375319957
2010,001-002-202-011-BEN,0.0437280535697937
2010,001-002-202-011-GHA,0.0897229164838791
2010,001-002-202-014-REU,0.0177150741219521
2010,001-009-054-SLB,7.12444807504653e-06
2010,001-009-054-VUT,0.0217497069388628
2010,001-009-054-NCL,0.0043983357027173
2010,001-019-419-029,0.189968854188919
2010,001-002-202-014,0.0473590232431889
2010,001-009-061,0.0272093378007412
2010,001-142-035,0.112325184047222
2010,001-009-053,0.0595571808516979
2010,001-019-419-005,0.0659520924091339
2010,001-002-015-EGY,0.0146470265462995
2010,001-002-015-ESH,0.0128784133121371
2010,001-002-202,0.0335708484053612
2010,001-002-202-011-GNB,0.0569028630852699
2010,001-002-202-011-SEN,0.0558658465743065
2010,001-002-015-DZA,0.0297426767647266
2010,001-002-202-011-BFA,0.0598502568900585
2010,001-002-202-011-CIV,0.0769661888480186
2010,001-002-202-014-SOM,0.0117659671232104
2010,001-002-015-MAR,0.141219407320023
2010,001-002-202-014-SSD,0.112075224518776
2010,001-002-202-014-UGA,0.129573687911034
2010,001-002-015-SDN,0.10636842995882
2010,001-002,0.0388067699968815
2010,001-009,0.0562900975346565
2010,001-150-155,0.358142197132111
2010,001-002-202-017-CMR,0.028383320197463
2010,001-002-202-017-TCD,0.0057667680084705
2010,001-009-053-NZL,0.0905626714229584
2010,001-002-202-017-AGO,0.0028780023567378
2010,001-002-202-017,0.0044192830100655
2010,001-002-202-011-NER,0.0239651370793581
2010,001-002-202-011-MLI,0.0199872329831123
2010,001-002-202-014-MYT,0.0
2010,001-002-202-014-ERI,0.050847090780735
2010,001-002-202-014-MDG,0.0335096418857574
2010,001-019-419-005-CHL,0.0270073544234037
2010,001-019-021-SPM,0.0351180694997311
2010,001-002-202-014-DJI,0.0134939970448613
2010,001-150-154,0.134448051452637
2010,001-002-015-TUN,0.193910464644432
2011,001-002-202,0.0339899584650993
2011,001-142-030,0.128654047846794
2011,001-150-151,0.0268408004194498
2011,001-002-015-SDN,0.107362046837807
2011,001-002-202-011-CPV,0.0236246138811111
2011,001-019-419-029,0.187164545059204
2011,001-019-419,0.0673028901219368
2011,001-002-015,0.0542545355856419
2011,001-009-054,0.0042711296118795
2011,001-019-419-013,0.0654401332139969
2011,001-019-419-005-VEN,0.0351614430546761
2011,001-002-202-011-GNB,0.0572603680193424
2011,001-002-202-011-LBR,0.0278179347515106
2011,001-002-202-014-DJI,0.0135873137041926
2011,001-019-419-029-CUB,0.185166150331497
2011,001-142-034-BGD,0.357890278100967
2011,001-002-202-014-TZA,0.0496706999838352
2011,001-002-202-017-COD,0.0016887737438082
2011,001-142-145-SAU,0.008947730064392
2011,001-142-145-OMN,0.002465353347361
2011,001-019-419-029-BES,0.0381046421825886
2011,001-019-419-013-CRI,0.086899645626545
2011,001-142-143-TJK,0.0380345806479454
2011,001-150-151-CZE,0.187848091125488
2011,001-150-151-UKR,0.184978008270264
2011,001-142-035-BRN,0.0126972533762455
2011,001-142-035-SGP,0.069061666727066
2011,001-019-419-029-GRD,0.0938551351428032
2011,001-019-419-029-HTI,0.260632634162903
2011,001-142-035-KHM,0.112682744860649
2011,001-142-035-MMR,0.0793045610189438
2011,001-150-039-MLT,0.0766909942030907
2011,001-142-143-TKM,0.0161257348954678
2011,001-142-143-UZB,0.0827505141496658
2011,001-142-034-IND,0.294096618890762
2011,001-142-145-GEO,0.0397992320358753
2011,001-142-145-KWT,0.0110863950103521
2011,001-150-154-ALA,0.0842708796262741
2011,001-150-154-EST,0.112303286790848
2011,001-150-154-FRO,0.307192146778107
2011,001-150-039-SRB,0.27634397149086
2011,001-150-155-NLD,0.350443810224533
2011,001-150-154-LVA,0.132132455706596
2011,001-150-155-FRA,0.393343448638916
2011,001-002,0.0391884595155716
2011,001-009,0.0622479878365993
2011,001-002-202-017,0.004487891215831
2011,global,0.0727378651499748
2011,001-002-015-TUN,0.194574847817421
2011,001-002-202-011-CIV,0.0774304568767548
2011,001-150-151-RUS,0.0135616073384881
2011,001-150-154-IMN,0.195006370544434
2011,,0.147461488842964
2011,001-019,0.0780228152871132
2011,001-009-061,0.0272076539695263
2011,001-019-021,0.0894945785403252
2011,001-009-053,0.0658994317054749
2011,001-002-202-011,0.0477286800742149
2011,001-002-202-014,0.0480758473277092
2011,001-002-015-MAR,0.141589462757111
2011,001-150-155,0.357763648033142
2011,001-142-034,0.184058681130409
2011,001-142-145,0.0336549244821072
2011,001-002-202-011-BFA,0.0589492097496986
2011,001-002-202-014-KEN,0.0383477471768856
2011,001-150-039-AND,0.108775094151497
2011,001-002-202-011-GIN,0.0552531331777573
2011,001-002-202-011-TGO,0.0857440009713173
2011,001-002-202-014-ERI,0.0515277832746506
2011,001-002-202-014-REU,0.0180716849863529
2011,001-002-202-014-SOM,0.0119287939742208
2011,001-150-039-HRV,0.100840829312801
2011,001-009-054-NCL,0.0042153396643698
2011,001-150-039-GRC,0.196934819221497
2011,001-150-039-ALB,0.143382206559181
2011,001-150-039-ESP,0.196759849786758
2011,001-002-202-017-COG,0.0010730156209319
2011,001-002-202-017-STP,0.0048808362334966
2011,001-009-053-AUS,0.0650993958115578
2011,001-150-151-HUN,0.210278153419495
2011,001-002-015-LBY,0.009810228832066
2011,001-142-034-BTN,0.0327814593911171
2011,001-142-035-MYS,0.0851785764098167
2011,001-142-145-ISR,0.0687926486134529
2011,001-142-145-PSE,0.0599610954523087
